"id","OFF_RUSH_EPA_AWAY","OFF_PASS_EPA_AWAY","OFF_FDR_AWAY","DEF_RUSH_EPA_AWAY","DEF_PASS_EPA_AWAY","DEF_FDR_AWAY","OFF_TO_AWAY","DEF_TO_AWAY","OFF_EXP_RATE_AWAY","DEF_EXP_RATE_AWAY","PENS_AWAY","PEN_YDS_AWAY","OL_METRIC_AWAY","DL_METRIC_AWAY","OFF_RUSH_EPA_HOME","OFF_PASS_EPA_HOME","OFF_FDR_HOME","DEF_RUSH_EPA_HOME","DEF_PASS_EPA_HOME","DEF_FDR_HOME","OFF_TO_HOME","DEF_TO_HOME","OFF_EXP_RATE_HOME","DEF_EXP_RATE_HOME","PENS_HOME","PEN_YDS_HOME","OL_METRIC_HOME","DL_METRIC_HOME","DIV","PTS_DIFF"
"2491",-0.201720039920474,-0.25864341701818,0.216666666666667,0.00583114427040684,0.0689430708195609,0.266666666666667,2,0,0.0666666666666667,0.0333333333333333,9,75,4,4,0.00583114427040684,0.0689430708195609,0.266666666666667,-0.201720039920474,-0.25864341701818,0.216666666666667,0,2,0.0333333333333333,0.0666666666666667,6,41,4,4,0,7
"2492",-0.155767590256191,-0.410157891298924,0.196428571428571,0.0201477980137699,-0.206875497067174,0.246376811594203,2,1,0.0714285714285714,0.072463768115942,7,64,2,8,0.0201477980137699,-0.206875497067174,0.246376811594203,-0.155767590256191,-0.410157891298924,0.196428571428571,1,2,0.072463768115942,0.0714285714285714,11,127,8,2,1,1
"2493",-0.13306717252073,0.126137204022767,0.280701754385965,0.0351532379397538,0.506204681275348,0.409090909090909,4,0,0.087719298245614,0.121212121212121,6,48,0,6,0.0351532379397538,0.506204681275348,0.409090909090909,-0.13306717252073,0.126137204022767,0.280701754385965,0,4,0.121212121212121,0.087719298245614,5,31,6,0,0,12
"2494",-0.195300185425107,0.300694316179542,0.26984126984127,0.382939275632171,0.155538380088985,0.296296296296296,1,0,0.0793650793650794,0.12962962962963,3,30,7,7,0.382939275632171,0.155538380088985,0.296296296296296,-0.195300185425107,0.300694316179542,0.26984126984127,0,1,0.12962962962963,0.0793650793650794,6,58,7,7,0,4
"2495",0.179831342722632,-0.0779929042888639,0.291666666666667,-0.0644476287837686,0.0125859625656617,0.327586206896552,3,2,0.0694444444444444,0.0517241379310345,10,83,4,1,-0.0644476287837686,0.0125859625656617,0.327586206896552,0.179831342722632,-0.0779929042888639,0.291666666666667,2,3,0.0517241379310345,0.0694444444444444,4,30,1,4,1,-1
"2496",0.0423504714518248,0.00581917310338135,0.294871794871795,-0.0678752019369202,0.3107558683143,0.275,0,0,0.0512820512820513,0.1,4,22,5,1,-0.0678752019369202,0.3107558683143,0.275,0.0423504714518248,0.00581917310338135,0.294871794871795,0,0,0.1,0.0512820512820513,8,66,1,5,0,5
"2497",0.335559979354211,-0.401138436944771,0.319444444444444,0.139136304285785,-0.0414858414591929,0.333333333333333,4,2,0.0138888888888889,0.166666666666667,4,33,5,0,0.139136304285785,-0.0414858414591929,0.333333333333333,0.335559979354211,-0.401138436944771,0.319444444444444,2,4,0.166666666666667,0.0138888888888889,3,25,0,5,1,-2
"2498",0.0141424116428165,0.0755332714812632,0.290909090909091,-0.220091975147596,0.11509158037129,0.276923076923077,2,2,0.109090909090909,0.0615384615384615,5,35,7,2,-0.220091975147596,0.11509158037129,0.276923076923077,0.0141424116428165,0.0755332714812632,0.290909090909091,2,2,0.0615384615384615,0.109090909090909,6,40,2,7,1,3
"2499",0.186818958266512,0.465069284926071,0.3125,0.198186287132557,-0.287990464739358,0.245901639344262,1,2,0.09375,0.114754098360656,6,34,5,11,0.198186287132557,-0.287990464739358,0.245901639344262,0.186818958266512,0.465069284926071,0.3125,2,1,0.114754098360656,0.09375,5,60,11,5,0,-21
"2500",0.000436629023170099,0.0181645495704558,0.264705882352941,-0.162135728683713,-0.430617738538674,0.19672131147541,2,2,0.0882352941176471,0.0491803278688525,6,48,5,5,-0.162135728683713,-0.430617738538674,0.19672131147541,0.000436629023170099,0.0181645495704558,0.264705882352941,2,2,0.0491803278688525,0.0882352941176471,6,40,5,5,1,-4
"2501",-0.152272024355956,-0.122074080611358,0.23728813559322,0.115958369306915,0.253516389642766,0.327272727272727,2,1,0.0847457627118644,0.181818181818182,3,25,3,0,0.115958369306915,0.253516389642766,0.327272727272727,-0.152272024355956,-0.122074080611358,0.23728813559322,1,2,0.181818181818182,0.0847457627118644,5,35,0,3,0,20
"2502",0.309493678655209,0.459262629008663,0.382352941176471,0.0640699083160143,-0.0543033271715071,0.285714285714286,1,1,0.147058823529412,0.0952380952380952,4,20,2,3,0.0640699083160143,-0.0543033271715071,0.285714285714286,0.309493678655209,0.459262629008663,0.382352941176471,1,1,0.0952380952380952,0.147058823529412,7,45,3,2,0,-23
"2503",-0.0458431330762858,-0.302014084676716,0.233333333333333,0.102239221853961,0.114727507636836,0.290909090909091,2,0,0.0666666666666667,0.163636363636364,7,40,11,7,0.102239221853961,0.114727507636836,0.290909090909091,-0.0458431330762858,-0.302014084676716,0.233333333333333,0,2,0.163636363636364,0.0666666666666667,11,108,7,11,1,12
"2504",-0.242342526867287,-0.50560819436021,0.215686274509804,-0.124030442857709,0.0390462232285508,0.295774647887324,2,3,0.0784313725490196,0.140845070422535,3,20,8,5,-0.124030442857709,0.0390462232285508,0.295774647887324,-0.242342526867287,-0.50560819436021,0.215686274509804,3,2,0.140845070422535,0.0784313725490196,1,5,5,8,0,20
"2505",-0.493534339473152,0.924059997885982,0.365384615384615,0.155744577614734,0.0901428488534359,0.385714285714286,0,1,0.153846153846154,0.128571428571429,6,50,3,7,0.155744577614734,0.0901428488534359,0.385714285714286,-0.493534339473152,0.924059997885982,0.365384615384615,1,0,0.128571428571429,0.153846153846154,7,60,7,3,1,-1
"2506",0.361379866967649,-0.182338522001689,0.26984126984127,-0.0334417318135526,0.0344457140172574,0.235294117647059,1,2,0.0793650793650794,0.117647058823529,3,19,7,8,-0.0334417318135526,0.0344457140172574,0.235294117647059,0.361379866967649,-0.182338522001689,0.26984126984127,2,1,0.117647058823529,0.0793650793650794,10,86,8,7,0,-9
"2507",-0.138242336023144,0.389730385383933,0.226415094339623,-0.0117713481364451,-1.20706145824564,0.222222222222222,1,4,0.0566037735849057,0.037037037037037,2,20,0,4,-0.0117713481364451,-1.20706145824564,0.222222222222222,-0.138242336023144,0.389730385383933,0.226415094339623,4,1,0.037037037037037,0.0566037735849057,9,65,4,0,1,-8
"2508",0.283211344559849,0.747824086283799,0.477611940298507,0.0756099663299715,-0.210016918046417,0.254545454545455,1,2,0.164179104477612,0.109090909090909,3,12,1,4,0.0756099663299715,-0.210016918046417,0.254545454545455,0.283211344559849,0.747824086283799,0.477611940298507,2,1,0.109090909090909,0.164179104477612,6,35,4,1,0,-35
"2509",0.0260819434058956,0.314078438093488,0.387096774193548,0.449093796010931,-0.0309418036955652,0.353846153846154,2,4,0.0806451612903226,0.138461538461538,2,15,1,4,0.449093796010931,-0.0309418036955652,0.353846153846154,0.0260819434058956,0.314078438093488,0.387096774193548,4,2,0.138461538461538,0.0806451612903226,5,46,4,1,0,-7
"2510",-0.263811335045223,-0.412464542859899,0.16,0.198612372022802,0.318897723181808,0.333333333333333,2,0,0.06,0.128205128205128,3,20,9,3,0.198612372022802,0.318897723181808,0.333333333333333,-0.263811335045223,-0.412464542859899,0.16,0,2,0.128205128205128,0.06,7,65,3,9,0,40
"2511",0.175922241596709,-0.386461708162297,0.277777777777778,-0.0559241991192049,-0.154917538272436,0.253164556962025,4,1,0.111111111111111,0.10126582278481,5,32,10,6,-0.0559241991192049,-0.154917538272436,0.253164556962025,0.175922241596709,-0.386461708162297,0.277777777777778,1,4,0.10126582278481,0.111111111111111,7,45,6,10,1,-1
"2512",0.00637136993717159,0.62529921601112,0.381818181818182,0.183625059381593,-0.223009273023603,0.296875,0,3,0.2,0.078125,4,25,4,6,0.183625059381593,-0.223009273023603,0.296875,0.00637136993717159,0.62529921601112,0.381818181818182,3,0,0.078125,0.2,2,25,6,4,0,-11
"2513",-0.321034974656473,-0.153877758491685,0.348484848484849,-0.0671452737259378,0.16554581294633,0.245901639344262,4,0,0.151515151515152,0.0983606557377049,3,17,11,5,-0.0671452737259378,0.16554581294633,0.245901639344262,-0.321034974656473,-0.153877758491685,0.348484848484849,0,4,0.0983606557377049,0.151515151515152,4,45,5,11,0,11
"2514",0.0824655247470455,0.326972600138951,0.352941176470588,0.317940474297547,0.111898803605384,0.361111111111111,0,2,0.0392156862745098,0.138888888888889,4,26,2,2,0.317940474297547,0.111898803605384,0.361111111111111,0.0824655247470455,0.326972600138951,0.352941176470588,2,0,0.138888888888889,0.0392156862745098,6,62,2,2,0,-7
"2515",0.0899542826242749,-0.168258511679511,0.266666666666667,-0.200127342251329,0.226313214091022,0.283333333333333,1,1,0.133333333333333,0.133333333333333,1,15,4,1,-0.200127342251329,0.226313214091022,0.283333333333333,0.0899542826242749,-0.168258511679511,0.266666666666667,1,1,0.133333333333333,0.133333333333333,2,14,1,4,0,-1
"2516",0.0519524082634598,-0.216645602433789,0.25,-0.202982045254937,0.0638932454376481,0.293103448275862,2,2,0.0833333333333333,0.0517241379310345,6,45,11,1,-0.202982045254937,0.0638932454376481,0.293103448275862,0.0519524082634598,-0.216645602433789,0.25,2,2,0.0517241379310345,0.0833333333333333,5,28,1,11,0,10
"2517",0.0262745309748447,0.0130607457159875,0.285714285714286,-0.158796588991648,-0.15425894053717,0.314285714285714,1,3,0.0357142857142857,0.142857142857143,6,70,4,13,-0.158796588991648,-0.15425894053717,0.314285714285714,0.0262745309748447,0.0130607457159875,0.285714285714286,3,1,0.142857142857143,0.0357142857142857,3,15,13,4,0,-7
"2518",-0.24490386917023,-0.184042431239472,0.241935483870968,-0.0885562304061868,-0.196335729141139,0.235294117647059,1,0,0.0483870967741935,0.0294117647058824,3,20,4,5,-0.0885562304061868,-0.196335729141139,0.235294117647059,-0.24490386917023,-0.184042431239472,0.241935483870968,0,1,0.0294117647058824,0.0483870967741935,3,25,5,4,1,7
"2519",0.191795054878301,0.514060456014704,0.296296296296296,0.322145786384499,0.197453049425565,0.338028169014085,0,0,0.12962962962963,0.126760563380282,2,14,0,3,0.322145786384499,0.197453049425565,0.338028169014085,0.191795054878301,0.514060456014704,0.296296296296296,0,0,0.126760563380282,0.12962962962963,2,10,3,0,0,4
"2520",-0.114136594976775,0.225998486658705,0.298507462686567,-0.171306597813511,-0.237664687991912,0.254545454545455,1,3,0.104477611940299,0.0545454545454545,6,50,4,5,-0.171306597813511,-0.237664687991912,0.254545454545455,-0.114136594976775,0.225998486658705,0.298507462686567,3,1,0.0545454545454545,0.104477611940299,4,35,5,4,1,3
"2521",0.189302618263976,-0.0777787852683953,0.305555555555556,0.283881385726373,-0.360758204901058,0.313725490196078,0,3,0.111111111111111,0.137254901960784,3,14,3,1,0.283881385726373,-0.360758204901058,0.313725490196078,0.189302618263976,-0.0777787852683953,0.305555555555556,3,0,0.137254901960784,0.111111111111111,3,14,1,3,0,4
"2522",-0.055572228198635,0.753499918370786,0.285714285714286,-0.140113188864496,-0.323852068638964,0.225806451612903,0,1,0.0357142857142857,0.0806451612903226,2,10,1,4,-0.140113188864496,-0.323852068638964,0.225806451612903,-0.055572228198635,0.753499918370786,0.285714285714286,1,0,0.0806451612903226,0.0357142857142857,3,20,4,1,1,-13
"2523",-0.823912124731578,0.0232780996935845,0.226415094339623,0.178527223338379,-0.154600632248175,0.308823529411765,1,0,0.0754716981132075,0.0588235294117647,6,73,2,1,0.178527223338379,-0.154600632248175,0.308823529411765,-0.823912124731578,0.0232780996935845,0.226415094339623,0,1,0.0588235294117647,0.0754716981132075,4,43,1,2,0,10
"2524",-0.0115368924640019,-0.019513699079107,0.236111111111111,0.0798407551750036,0.283665654886227,0.327868852459016,2,1,0.0416666666666667,0.147540983606557,5,60,5,6,0.0798407551750036,0.283665654886227,0.327868852459016,-0.0115368924640019,-0.019513699079107,0.236111111111111,1,2,0.147540983606557,0.0416666666666667,6,60,6,5,1,10
"2525",0.0420680404188008,0.0382437240601252,0.350877192982456,0.059296764224963,0.344997405604274,0.347826086956522,1,1,0.087719298245614,0.130434782608696,2,10,2,4,0.059296764224963,0.344997405604274,0.347826086956522,0.0420680404188008,0.0382437240601252,0.350877192982456,1,1,0.130434782608696,0.087719298245614,7,70,4,2,0,7
"2526",-0.0433764147973205,-0.39896524945293,0.210526315789474,0.159458442386139,0.255742422595993,0.344262295081967,0,0,0,0.0819672131147541,3,30,5,4,0.159458442386139,0.255742422595993,0.344262295081967,-0.0433764147973205,-0.39896524945293,0.210526315789474,0,0,0.0819672131147541,0,3,20,4,5,1,23
"2527",-0.00956735098540473,0.222928822776534,0.306451612903226,-0.136634314883311,0.325150823613759,0.259259259259259,0,1,0.112903225806452,0.12962962962963,7,49,4,4,-0.136634314883311,0.325150823613759,0.259259259259259,-0.00956735098540473,0.222928822776534,0.306451612903226,1,0,0.12962962962963,0.112903225806452,2,20,4,4,0,1
"2528",0.136994254467114,0.549410451899953,0.349206349206349,0.130276600592135,0.297179466967702,0.354838709677419,0,2,0.142857142857143,0.193548387096774,5,30,4,5,0.130276600592135,0.297179466967702,0.354838709677419,0.136994254467114,0.549410451899953,0.349206349206349,2,0,0.193548387096774,0.142857142857143,7,48,5,4,1,4
"2529",-0.0768821537695376,-1.06171547637634,0.16,0.184643399528971,0.14076130742081,0.322033898305085,2,1,0,0.0847457627118644,6,47,3,1,0.184643399528971,0.14076130742081,0.322033898305085,-0.0768821537695376,-1.06171547637634,0.16,1,2,0.0847457627118644,0,8,65,1,3,1,25
"2530",0.0776386352821386,-0.0612833367922576,0.267857142857143,-0.006935953240967,0.172246365632192,0.254237288135593,1,1,0.107142857142857,0.152542372881356,4,25,5,4,-0.006935953240967,0.172246365632192,0.254237288135593,0.0776386352821386,-0.0612833367922576,0.267857142857143,1,1,0.152542372881356,0.107142857142857,6,83,4,5,0,-7
"2531",-0.328532449037267,0.232644547933041,0.291666666666667,0.138435756986249,0.313221062903375,0.333333333333333,3,2,0.0555555555555556,0.157894736842105,11,82,3,3,0.138435756986249,0.313221062903375,0.333333333333333,-0.328532449037267,0.232644547933041,0.291666666666667,2,3,0.157894736842105,0.0555555555555556,10,100,3,3,1,13
"2532",-0.132931478800149,-0.475006069356683,0.226415094339623,0.0142581718725577,0.27395419735423,0.306451612903226,4,0,0.113207547169811,0.129032258064516,7,28,2,3,0.0142581718725577,0.27395419735423,0.306451612903226,-0.132931478800149,-0.475006069356683,0.226415094339623,0,4,0.129032258064516,0.113207547169811,7,55,3,2,0,20
"2533",-0.0304002524473993,0.00973037059580846,0.278688524590164,-0.0896273644350003,-0.137739939564589,0.258064516129032,1,4,0.0655737704918033,0.112903225806452,6,30,3,3,-0.0896273644350003,-0.137739939564589,0.258064516129032,-0.0304002524473993,0.00973037059580846,0.278688524590164,4,1,0.112903225806452,0.0655737704918033,5,36,3,3,1,-3
"2534",0.299189735338778,-0.783343962407854,0.234375,-0.207346362253283,0.41525098924259,0.25,5,1,0.078125,0.107142857142857,5,46,5,1,-0.207346362253283,0.41525098924259,0.25,0.299189735338778,-0.783343962407854,0.234375,1,5,0.107142857142857,0.078125,0,0,1,5,1,26
"2535",0.0416638714548967,0.0580345830960122,0.261538461538462,0.146794284491334,0.132704130515817,0.351851851851852,1,1,0.0461538461538462,0.148148148148148,2,10,3,2,0.146794284491334,0.132704130515817,0.351851851851852,0.0416638714548967,0.0580345830960122,0.261538461538462,1,1,0.148148148148148,0.0461538461538462,3,15,2,3,0,3
"2536",0.745721421547149,-0.0676997841777736,0.383333333333333,0.459749294802683,0.620170607870788,0.40625,2,0,0.133333333333333,0.140625,4,79,0,2,0.459749294802683,0.620170607870788,0.40625,0.745721421547149,-0.0676997841777736,0.383333333333333,0,2,0.140625,0.133333333333333,6,67,2,0,1,33
"2537",-0.312676941709166,0.0202955881487527,0.262295081967213,-0.517474984789839,0.0701190721854135,0.271428571428571,2,3,0.114754098360656,0.0714285714285714,5,28,3,7,-0.517474984789839,0.0701190721854135,0.271428571428571,-0.312676941709166,0.0202955881487527,0.262295081967213,3,2,0.0714285714285714,0.114754098360656,6,60,7,3,0,3
"2538",-0.0283442551153712,-0.58882814103554,0.267857142857143,-0.178410481365458,0.107383529720076,0.290322580645161,4,0,0.0714285714285714,0.0806451612903226,4,27,5,2,-0.178410481365458,0.107383529720076,0.290322580645161,-0.0283442551153712,-0.58882814103554,0.267857142857143,0,4,0.0806451612903226,0.0714285714285714,4,35,2,5,0,12
"2539",-0.437068905270494,-0.0364533941989453,0.204545454545455,0.136852694661129,0.264376528044742,0.364705882352941,0,1,0.0681818181818182,0.105882352941176,3,15,4,1,0.136852694661129,0.264376528044742,0.364705882352941,-0.437068905270494,-0.0364533941989453,0.204545454545455,1,0,0.105882352941176,0.0681818181818182,8,65,1,4,0,26
"2540",0.225546581149384,-0.495161366335615,0.258064516129032,-0.327421957599842,-0.869965076292589,0.176470588235294,2,7,0.0967741935483871,0.0588235294117647,9,76,2,10,-0.327421957599842,-0.869965076292589,0.176470588235294,0.225546581149384,-0.495161366335615,0.258064516129032,7,2,0.0588235294117647,0.0967741935483871,5,30,10,2,0,-10
"2541",-0.114891159011006,0.00340357646536212,0.192307692307692,-0.303617262242299,-0.00568273406760353,0.253968253968254,0,2,0.0769230769230769,0.111111111111111,6,39,5,4,-0.303617262242299,-0.00568273406760353,0.253968253968254,-0.114891159011006,0.00340357646536212,0.192307692307692,2,0,0.111111111111111,0.0769230769230769,4,27,4,5,0,-5
"2542",0.350117124739983,-0.083874800083919,0.290322580645161,-0.161463573520063,-0.240391518597555,0.25,0,2,0.0806451612903226,0.1,3,38,6,10,-0.161463573520063,-0.240391518597555,0.25,0.350117124739983,-0.083874800083919,0.290322580645161,2,0,0.1,0.0806451612903226,8,66,10,6,0,-26
"2543",0.0819116414568271,0.48922882329595,0.28169014084507,-0.162263831783397,-0.469607197613056,0.229166666666667,1,2,0.140845070422535,0.0416666666666667,10,80,3,8,-0.162263831783397,-0.469607197613056,0.229166666666667,0.0819116414568271,0.48922882329595,0.28169014084507,2,1,0.0416666666666667,0.140845070422535,6,37,8,3,0,-23
"2544",0.204459245475081,-0.359140847269412,0.214285714285714,-0.413103230588604,0.25095098664852,0.313432835820896,0,2,0.0535714285714286,0.104477611940299,3,24,6,2,-0.413103230588604,0.25095098664852,0.313432835820896,0.204459245475081,-0.359140847269412,0.214285714285714,2,0,0.104477611940299,0.0535714285714286,3,17,2,6,1,2
"2545",-0.0574880388614361,-0.0593429917331773,0.245614035087719,-0.323983697243164,0.693250941324437,0.391304347826087,4,2,0.0526315789473684,0.130434782608696,8,80,5,2,-0.323983697243164,0.693250941324437,0.391304347826087,-0.0574880388614361,-0.0593429917331773,0.245614035087719,2,4,0.130434782608696,0.0526315789473684,7,36,2,5,0,24
"2546",-0.0521107807602007,0.699045787813732,0.307692307692308,0.201589811762284,0.148612779115394,0.328767123287671,0,0,0.173076923076923,0.10958904109589,4,41,10,9,0.201589811762284,0.148612779115394,0.328767123287671,-0.0521107807602007,0.699045787813732,0.307692307692308,0,0,0.10958904109589,0.173076923076923,3,15,9,10,0,-13
"2547",-0.480902639396954,0.0606061510706969,0.183333333333333,-0.345932384316043,-0.214666264466396,0.229508196721311,1,2,0.05,0.0983606557377049,4,31,6,9,-0.345932384316043,-0.214666264466396,0.229508196721311,-0.480902639396954,0.0606061510706969,0.183333333333333,2,1,0.0983606557377049,0.05,12,82,9,6,1,-4
"2548",-0.0562161970024352,-0.173637586787047,0.3,-0.427599529953905,0.29015715707911,0.271186440677966,2,2,0.14,0.11864406779661,4,32,5,3,-0.427599529953905,0.29015715707911,0.271186440677966,-0.0562161970024352,-0.173637586787047,0.3,2,2,0.11864406779661,0.14,4,30,3,5,1,0
"2549",0.006967713823542,-0.263765231608356,0.192982456140351,-0.0283694118946133,0.171172225007987,0.328571428571429,1,3,0.0701754385964912,0.0571428571428571,10,85,7,2,-0.0283694118946133,0.171172225007987,0.328571428571429,0.006967713823542,-0.263765231608356,0.192982456140351,3,1,0.0571428571428571,0.0701754385964912,4,25,2,7,1,28
"2550",-0.189318503013518,-0.358960226641562,0.235294117647059,-0.188438001450298,-0.0307742048666836,0.226415094339623,4,0,0.102941176470588,0.0566037735849057,3,25,4,9,-0.188438001450298,-0.0307742048666836,0.226415094339623,-0.189318503013518,-0.358960226641562,0.235294117647059,0,4,0.0566037735849057,0.102941176470588,6,45,9,4,1,4
"2551",0.116926338428656,0.242792466782456,0.333333333333333,-0.302935265733842,0.157869929367344,0.329113924050633,1,1,0.208333333333333,0.0886075949367089,9,71,7,6,-0.302935265733842,0.157869929367344,0.329113924050633,0.116926338428656,0.242792466782456,0.333333333333333,1,1,0.0886075949367089,0.208333333333333,6,55,6,7,1,7
"2552",0.0742353926444511,0.117323562204724,0.311475409836066,-0.00406523885067145,0.0140974470505799,0.265625,2,3,0.131147540983607,0.109375,9,60,5,1,-0.00406523885067145,0.0140974470505799,0.265625,0.0742353926444511,0.117323562204724,0.311475409836066,3,2,0.109375,0.131147540983607,6,40,1,5,1,-4
"2553",-0.1013744261791,0.250154674298712,0.358208955223881,-0.0874715112553935,0.484384869805244,0.34375,2,2,0.164179104477612,0.125,6,35,4,0,-0.0874715112553935,0.484384869805244,0.34375,-0.1013744261791,0.250154674298712,0.358208955223881,2,2,0.125,0.164179104477612,6,40,0,4,1,8
"2554",-0.279649342739669,0.217484977952974,0.320754716981132,-0.166739440434838,-0.355237629705017,0.257575757575758,1,3,0.0377358490566038,0.0303030303030303,5,43,7,3,-0.166739440434838,-0.355237629705017,0.257575757575758,-0.279649342739669,0.217484977952974,0.320754716981132,3,1,0.0303030303030303,0.0377358490566038,6,45,3,7,1,-14
"2555",0.0872731461145778,-0.0853970545500962,0.288135593220339,0.0844565324465899,-0.137100362302875,0.290322580645161,2,1,0.0338983050847458,0.129032258064516,13,100,4,11,0.0844565324465899,-0.137100362302875,0.290322580645161,0.0872731461145778,-0.0853970545500962,0.288135593220339,1,2,0.129032258064516,0.0338983050847458,11,76,11,4,0,-13
"2556",-0.0985617677385259,0.567823544853083,0.392857142857143,-0.0382293019385543,-0.136059124774715,0.253731343283582,1,4,0.178571428571429,0.164179104477612,7,58,1,5,-0.0382293019385543,-0.136059124774715,0.253731343283582,-0.0985617677385259,0.567823544853083,0.392857142857143,4,1,0.164179104477612,0.178571428571429,8,50,5,1,0,-2
"2557",-0.0825568864047133,-0.224367850525237,0.208333333333333,0.0329677304835059,-0.201273939649982,0.30379746835443,0,2,0.0833333333333333,0.0632911392405063,7,45,2,6,0.0329677304835059,-0.201273939649982,0.30379746835443,-0.0825568864047133,-0.224367850525237,0.208333333333333,2,0,0.0632911392405063,0.0833333333333333,9,70,6,2,1,-3
"2558",-0.0453830121376086,-0.120835205241614,0.238805970149254,-0.304725456371441,0.094666132811638,0.264150943396226,1,1,0.0746268656716418,0.0943396226415094,11,89,7,3,-0.304725456371441,0.094666132811638,0.264150943396226,-0.0453830121376086,-0.120835205241614,0.238805970149254,1,1,0.0943396226415094,0.0746268656716418,8,55,3,7,1,7
"2559",0.169966052336506,0.414859035115939,0.353846153846154,0.0400757410887828,-0.147754594107792,0.306666666666667,1,4,0.2,0.133333333333333,3,13,2,5,0.0400757410887828,-0.147754594107792,0.306666666666667,0.169966052336506,0.414859035115939,0.353846153846154,4,1,0.133333333333333,0.2,7,45,5,2,0,-20
"2560",-0.409211061248288,0.664969873405471,0.272727272727273,0.229352209852077,-0.026849745366037,0.3,0,2,0.106060606060606,0.116666666666667,6,40,7,3,0.229352209852077,-0.026849745366037,0.3,-0.409211061248288,0.664969873405471,0.272727272727273,2,0,0.116666666666667,0.106060606060606,8,64,3,7,1,-3
"2561",-0.18245112762088,-0.175078431270808,0.24,-0.113526611363826,0.118698022136268,0.313432835820896,1,1,0.02,0.104477611940299,6,45,7,3,-0.113526611363826,0.118698022136268,0.313432835820896,-0.18245112762088,-0.175078431270808,0.24,1,1,0.104477611940299,0.02,5,35,3,7,0,2
"2562",-0.348542227140187,-0.0031185908001475,0.236111111111111,-0.156861253345569,-0.0298934317096054,0.338235294117647,2,2,0.0833333333333333,0.0882352941176471,13,112,13,8,-0.156861253345569,-0.0298934317096054,0.338235294117647,-0.348542227140187,-0.0031185908001475,0.236111111111111,2,2,0.0882352941176471,0.0833333333333333,7,55,8,13,0,7
"2563",-0.259339882508831,-0.0526266668642957,0.261538461538462,0.30211806391137,-0.132331621829189,0.266666666666667,1,0,0.0923076923076923,0.1,6,45,2,4,0.30211806391137,-0.132331621829189,0.266666666666667,-0.259339882508831,-0.0526266668642957,0.261538461538462,0,1,0.1,0.0923076923076923,6,54,4,2,1,13
"2564",0.113455770778819,0.296879094828764,0.362068965517241,-0.323906359809184,0.308078847874544,0.267857142857143,2,0,0.120689655172414,0.0892857142857143,6,52,5,3,-0.323906359809184,0.308078847874544,0.267857142857143,0.113455770778819,0.296879094828764,0.362068965517241,0,2,0.0892857142857143,0.120689655172414,10,80,3,5,0,3
"2565",-0.491942813592399,-0.300326648833442,0.2,0.0640025174012408,0.191481026134629,0.315068493150685,3,1,0.0727272727272727,0.0958904109589041,4,43,5,3,0.0640025174012408,0.191481026134629,0.315068493150685,-0.491942813592399,-0.300326648833442,0.2,1,3,0.0958904109589041,0.0727272727272727,5,50,3,5,0,21
"2566",0.0959366916960639,0.0594846032056791,0.333333333333333,-0.223254449515779,0.175048301549808,0.26865671641791,1,2,0.0833333333333333,0.164179104477612,4,32,4,7,-0.223254449515779,0.175048301549808,0.26865671641791,0.0959366916960639,0.0594846032056791,0.333333333333333,2,1,0.164179104477612,0.0833333333333333,12,85,7,4,0,-5
"2567",-0.215560458426731,0.351244411160747,0.265625,0.5437096524803,-0.585864459929207,0.379310344827586,0,4,0.15625,0.137931034482759,4,40,2,1,0.5437096524803,-0.585864459929207,0.379310344827586,-0.215560458426731,0.351244411160747,0.265625,4,0,0.137931034482759,0.15625,4,50,1,2,1,4
"2568",0.147351630164353,0.67940087996044,0.4,0.117643231919715,0.192799408827109,0.329268292682927,0,1,0.257142857142857,0.0853658536585366,4,20,3,2,0.117643231919715,0.192799408827109,0.329268292682927,0.147351630164353,0.67940087996044,0.4,1,0,0.0853658536585366,0.257142857142857,4,20,2,3,0,-4
"2569",-0.165235207699563,-0.431656023629943,0.192307692307692,0.0523203180723444,0.342323052858614,0.409090909090909,4,1,0.0576923076923077,0.136363636363636,5,46,2,2,0.0523203180723444,0.342323052858614,0.409090909090909,-0.165235207699563,-0.431656023629943,0.192307692307692,1,4,0.136363636363636,0.0576923076923077,8,84,2,2,1,31
"2570",-0.228839364792553,0.137593230415738,0.392857142857143,0.0151722890198774,0.113858181584267,0.273972602739726,1,0,0.178571428571429,0.136986301369863,9,97,3,4,0.0151722890198774,0.113858181584267,0.273972602739726,-0.228839364792553,0.137593230415738,0.392857142857143,0,1,0.136986301369863,0.178571428571429,8,58,4,3,0,5
"2571",0.335669969537636,0.227454905686354,0.379310344827586,-0.263776495756067,0.337779087395271,0.372881355932203,1,2,0.137931034482759,0.169491525423729,5,40,8,8,-0.263776495756067,0.337779087395271,0.372881355932203,0.335669969537636,0.227454905686354,0.379310344827586,2,1,0.169491525423729,0.137931034482759,5,60,8,8,1,-7
"2572",-0.371115559147886,0.0111255655055558,0.211538461538462,-0.310425895966966,0.043172419721522,0.236111111111111,1,1,0.0769230769230769,0.111111111111111,7,60,6,6,-0.310425895966966,0.043172419721522,0.236111111111111,-0.371115559147886,0.0111255655055558,0.211538461538462,1,1,0.111111111111111,0.0769230769230769,9,52,6,6,0,15
